71798400 71798400 275.94 360.00 1.003533e-09 0.000000e+00 0.00050
71884800 71884800 275.89 360.00 9.766642e-10 0.000000e+00 0.00050
71971200 71971200 275.84 360.00 9.498818e-10 0.000000e+00 0.00050
72057600 72057600 275.79 360.00 9.231938e-10 0.000000e+00 0.00050
72144000 72144000 275.73 360.00 8.966080e-10 0.000000e+00 0.00050
72230400 72230400 275.67 360.00 8.701324e-10 0.000000e+00 0.00050
72316800 72316800 275.60 360.00 8.437749e-10 0.000000e+00 0.00050
72403200 72403200 275.53 360.00 8.175431e-10 0.000000e+00 0.00050
72489600 72489600 275.46 360.00 7.914450e-10 0.000000e+00 0.00050
72576000 72576000 275.38 360.00 7.654882e-10 0.000000e+00 0.00050
72662400 72662400 275.29 360.00 7.396804e-10 0.000000e+00 0.00050
72748800 72748800 275.20 360.00 7.140293e-10 0.000000e+00 0.00050
72835200 72835200 275.11 360.00 6.885424e-10 0.000000e+00 0.00050
72921600 72921600 275.01 360.00 6.632274e-10 0.000000e+00 0.00050
73008000 73008000 274.91 360.00 6.380917e-10 0.000000e+00 0.00050
73094400 73094400 274.81 360.00 6.131427e-10 0.000000e+00 0.00050
73180800 73180800 274.70 360.00 5.883880e-10 0.000000e+00 0.00050
73267200 73267200 274.59 360.00 5.638347e-10 0.000000e+00 0.00050
73353600 73353600 274.47 360.00 5.394902e-10 0.000000e+00 0.00050
73440000 73440000 274.35 360.00 5.153617e-10 0.000000e+00 0.00050
73526400 73526400 274.23 360.00 4.914563e-10 0.000000e+00 0.00050
73612800 73612800 274.10 360.00 4.677812e-10 0.000000e+00 0.00050
73699200 73699200 273.96 360.00 4.443433e-10 0.000000e+00 0.00050
73785600 73785600 273.83 360.00 4.211495e-10 0.000000e+00 0.00050
73872000 73872000 273.69 360.00 3.982069e-10 0.000000e+00 0.00050
73958400 73958400 273.55 360.00 3.755221e-10 0.000000e+00 0.00050
74044800 74044800 273.40 360.00 3.531018e-10 0.000000e+00 0.00050
74131200 74131200 273.25 360.00 3.309528e-10 0.000000e+00 0.00050
74217600 74217600 273.09 360.00 3.090816e-10 0.000000e+00 0.00050
74304000 74304000 272.93 360.00 2.874946e-10 0.000000e+00 0.00050
74390400 74390400 272.77 360.00 2.661983e-10 0.000000e+00 0.00050
74476800 74476800 272.61 360.00 2.451990e-10 0.000000e+00 0.00050
74563200 74563200 272.44 360.00 2.245028e-10 0.000000e+00 0.00050
74649600 74649600 272.27 360.00 2.041160e-10 0.000000e+00 0.00050
74736000 74736000 272.09 360.00 1.840445e-10 0.000000e+00 0.00050
74822400 74822400 271.92 360.00 1.642944e-10 0.000000e+00 0.00050
74908800 74908800 271.73 360.00 1.448715e-10 0.000000e+00 0.00050
74995200 74995200 271.55 360.00 1.257814e-10 0.000000e+00 0.00050
75081600 75081600 271.36 360.00 1.070299e-10 0.000000e+00 0.00050
75168000 75168000 271.17 360.00 8.862262e-11 0.000000e+00 0.00050
75254400 75254400 270.98 360.00 7.056489e-11 0.000000e+00 0.00050
75340800 75340800 270.78 360.00 5.286210e-11 0.000000e+00 0.00050
75427200 75427200 270.58 360.00 3.551949e-11 0.000000e+00 0.00050
75513600 75513600 270.38 360.00 1.854221e-11 0.000000e+00 0.00050
75600000 75600000 270.17 360.00 1.935292e-12 0.000000e+00 0.00050
75686400 75686400 269.97 360.00 -1.429635e-11 1.429635e-11 0.00050
75772800 75772800 269.76 360.00 -3.014791e-11 3.014791e-11 0.00050
75859200 75859200 269.54 360.00 -4.561467e-11 4.561467e-11 0.00050
75945600 75945600 269.33 360.00 -6.069207e-11 6.069207e-11 0.00050
76032000 76032000 269.11 360.00 -7.537564e-11 7.537564e-11 0.00050
76118400 76118400 268.89 360.00 -8.966102e-11 8.966102e-11 0.00050
76204800 76204800 268.67 360.00 -1.035440e-10 1.035440e-10 0.00050
76291200 76291200 268.44 360.00 -1.170204e-10 1.170204e-10 0.00050
76377600 76377600 268.22 360.00 -1.300863e-10 1.300863e-10 0.00050
76464000 76464000 267.99 360.00 -1.427378e-10 1.427378e-10 0.00050
76550400 76550400 267.76 360.00 -1.549711e-10 1.549711e-10 0.00050
76636800 76636800 267.53 360.00 -1.667827e-10 1.667827e-10 0.00050
76723200 76723200 267.29 360.00 -1.781690e-10 1.781690e-10 0.00050
76809600 76809600 267.05 360.00 -1.891267e-10 1.891267e-10 0.00050
76896000 76896000 266.82 360.00 -1.996524e-10 1.996524e-10 0.00050
76982400 76982400 266.58 360.00 -2.097432e-10 2.097432e-10 0.00050
77068800 77068800 266.33 360.00 -2.193959e-10 2.193959e-10 0.00050
77155200 77155200 266.09 360.00 -2.286078e-10 2.286078e-10 0.00050
77241600 77241600 265.85 360.00 -2.373761e-10 2.373761e-10 0.00050
77328000 77328000 265.60 360.00 -2.456982e-10 2.456982e-10 0.00050
77414400 77414400 265.35 360.00 -2.535716e-10 2.535716e-10 0.00050
77500800 77500800 265.10 360.00 -2.609941e-10 2.609941e-10 0.00050
77587200 77587200 264.86 360.00 -2.679633e-10 2.679633e-10 0.00050
77673600 77673600 264.60 360.00 -2.744773e-10 2.744773e-10 0.00050
77760000 77760000 264.35 360.00 -2.805341e-10 2.805341e-10 0.00050
77846400 77846400 264.10 360.00 -2.861320e-10 2.861320e-10 0.00050
77932800 77932800 263.85 360.00 -2.912692e-10 2.912692e-10 0.00050
78019200 78019200 263.59 360.00 -2.959442e-10 2.959442e-10 0.00050
78105600 78105600 263.34 360.00 -3.001557e-10 3.001557e-10 0.00050
78192000 78192000 263.08 360.00 -3.039024e-10 3.039024e-10 0.00050
78278400 78278400 262.82 360.00 -3.071832e-10 3.071832e-10 0.00050
78364800 78364800 262.57 360.00 -3.099971e-10 3.099971e-10 0.00050
78451200 78451200 262.31 360.00 -3.123433e-10 3.123433e-10 0.00050
78537600 78537600 262.05 360.00 -3.142211e-10 3.142211e-10 0.00050
78624000 78624000 261.80 360.00 -3.156299e-10 3.156299e-10 0.00050
78710400 78710400 261.54 360.00 -3.165694e-10 3.165694e-10 0.00050
78796800 78796800 261.28 360.00 -3.170392e-10 3.170392e-10 0.00050
78883200 78883200 261.02 360.00 -3.170392e-10 3.170392e-10 0.00050
78969600 78969600 260.76 360.00 -3.165694e-10 3.165694e-10 0.00050
79056000 79056000 260.50 360.00 -3.156299e-10 3.156299e-10 0.00050
79142400 79142400 260.25 360.00 -3.142211e-10 3.142211e-10 0.00050
79228800 79228800 259.99 360.00 -3.123433e-10 3.123433e-10 0.00050
79315200 79315200 259.73 360.00 -3.099971e-10 3.099971e-10 0.00050
79401600 79401600 259.48 360.00 -3.071832e-10 3.071832e-10 0.00050
79488000 79488000 259.22 360.00 -3.039024e-10 3.039024e-10 0.00050
79574400 79574400 258.96 360.00 -3.001557e-10 3.001557e-10 0.00050
79660800 79660800 258.71 360.00 -2.959442e-10 2.959442e-10 0.00050
79747200 79747200 258.45 360.00 -2.912692e-10 2.912692e-10 0.00050
79833600 79833600 258.20 360.00 -2.861320e-10 2.861320e-10 0.00050
79920000 79920000 257.95 360.00 -2.805341e-10 2.805341e-10 0.00050
80006400 80006400 257.70 360.00 -2.744773e-10 2.744773e-10 0.00050
80092800 80092800 257.44 360.00 -2.679633e-10 2.679633e-10 0.00050
80179200 80179200 257.20 360.00 -2.609941e-10 2.609941e-10 0.00050
80265600 80265600 256.95 360.00 -2.535716e-10 2.535716e-10 0.00050
80352000 80352000 256.70 360.00 -2.456982e-10 2.456982e-10 0.00050
80438400 80438400 256.45 360.00 -2.373761e-10 2.373761e-10 0.00050
80524800 80524800 256.21 360.00 -2.286078e-10 2.286078e-10 0.00050
80611200 80611200 255.97 360.00 -2.193959e-10 2.193959e-10 0.00050
80697600 80697600 255.72 360.00 -2.097432e-10 2.097432e-10 0.00050
80784000 80784000 255.48 360.00 -1.996524e-10 1.996524e-10 0.00050
80870400 80870400 255.25 360.00 -1.891267e-10 1.891267e-10 0.00050
80956800 80956800 255.01 360.00 -1.781690e-10 1.781690e-10 0.00050
81043200 81043200 254.77 360.00 -1.667827e-10 1.667827e-10 0.00050
81129600 81129600 254.54 360.00 -1.549711e-10 1.549711e-10 0.00050
81216000 81216000 254.31 360.00 -1.427378e-10 1.427378e-10 0.00050
81302400 81302400 254.08 360.00 -1.300863e-10 1.300863e-10 0.00050
81388800 81388800 253.86 360.00 -1.170204e-10 1.170204e-10 0.00050
81475200 81475200 253.63 360.00 -1.035440e-10 1.035440e-10 0.00050
81561600 81561600 253.41 360.00 -8.966102e-11 8.966102e-11 0.00050
81648000 81648000 253.19 360.00 -7.537564e-11 7.537564e-11 0.00050
81734400 81734400 252.97 360.00 -6.069207e-11 6.069207e-11 0.00050
81820800 81820800 252.76 360.00 -4.561467e-11 4.561467e-11 0.00050
81907200 81907200 252.54 360.00 -3.014791e-11 3.014791e-11 0.00050
81993600 81993600 252.33 360.00 -1.429635e-11 1.429635e-11 0.00050
82080000 82080000 252.13 360.00 1.935292e-12 0.000000e+00 0.00050
82166400 82166400 251.92 360.00 1.854221e-11 0.000000e+00 0.00050
82252800 82252800 251.72 360.00 3.551949e-11 0.000000e+00 0.00050
82339200 82339200 251.52 360.00 5.286210e-11 0.000000e+00 0.00050
82425600 82425600 251.32 360.00 7.056489e-11 0.000000e+00 0.00050
82512000 82512000 251.13 360.00 8.862262e-11 0.000000e+00 0.00050
82598400 82598400 250.94 360.00 1.070299e-10 0.000000e+00 0.00050
82684800 82684800 250.75 360.00 1.257814e-10 0.000000e+00 0.00050
82771200 82771200 250.57 360.00 1.448715e-10 0.000000e+00 0.00050
82857600 82857600 250.38 360.00 1.642944e-10 0.000000e+00 0.00050
82944000 82944000 250.21 360.00 1.840445e-10 0.000000e+00 0.00050
83030400 83030400 250.03 360.00 2.041160e-10 0.000000e+00 0.00050
83116800 83116800 249.86 360.00 2.245028e-10 0.000000e+00 0.00050
83203200 83203200 249.69 360.00 2.451990e-10 0.000000e+00 0.00050
83289600 83289600 249.53 360.00 2.661983e-10 0.000000e+00 0.00050
83376000 83376000 249.37 360.00 2.874946e-10 0.000000e+00 0.00050
83462400 83462400 249.21 360.00 3.090816e-10 0.000000e+00 0.00050
83548800 83548800 249.05 360.00 3.309528e-10 0.000000e+00 0.00050
83635200 83635200 248.90 360.00 3.531018e-10 0.000000e+00 0.00050
83721600 83721600 248.75 360.00 3.755221e-10 0.000000e+00 0.00050
83808000 83808000 248.61 360.00 3.982069e-10 0.000000e+00 0.00050
83894400 83894400 248.47 360.00 4.211495e-10 0.000000e+00 0.00050
83980800 83980800 248.34 360.00 4.443433e-10 0.000000e+00 0.00050
84067200 84067200 248.20 360.00 4.677812e-10 0.000000e+00 0.00050
84153600 84153600 248.07 360.00 4.914563e-10 0.000000e+00 0.00050
84240000 84240000 247.95 360.00 5.153617e-10 0.000000e+00 0.00050
84326400 84326400 247.83 360.00 5.394902e-10 0.000000e+00 0.00050
84412800 84412800 247.71 360.00 5.638347e-10 0.000000e+00 0.00050
84499200 84499200 247.60 360.00 5.883880e-10 0.000000e+00 0.00050
84585600 84585600 247.49 360.00 6.131427e-10 0.000000e+00 0.00050
84672000 84672000 247.39 360.00 6.380917e-10 0.000000e+00 0.00050
84758400 84758400 247.29 360.00 6.632274e-10 0.000000e+00 0.00050
84844800 84844800 247.19 360.00 6.885424e-10 0.000000e+00 0.00050
84931200 84931200 247.10 360.00 7.140293e-10 0.000000e+00 0.00050
85017600 85017600 247.01 360.00 7.396804e-10 0.000000e+00 0.00050
85104000 85104000 246.92 360.00 7.654882e-10 0.000000e+00 0.00050
85190400 85190400 246.84 360.00 7.914450e-10 0.000000e+00 0.00050
85276800 85276800 246.77 360.00 8.175431e-10 0.000000e+00 0.00050
85363200 85363200 246.70 360.00 8.437749e-10 0.000000e+00 0.00050
85449600 85449600 246.63 360.00 8.701324e-10 0.000000e+00 0.00050
85536000 85536000 246.57 360.00 8.966080e-10 0.000000e+00 0.00050
85622400 85622400 246.51 360.00 9.231938e-10 0.000000e+00 0.00050
85708800 85708800 246.46 360.00 9.498818e-10 0.000000e+00 0.00050
85795200 85795200 246.41 360.00 9.766642e-10 0.000000e+00 0.00050
85881600 85881600 246.36 360.00 1.003533e-09 0.000000e+00 0.00050
85968000 85968000 246.32 360.00 1.030480e-09 0.000000e+00 0.00050
86054400 86054400 246.28 360.00 1.057498e-09 0.000000e+00 0.00050
86140800 86140800 246.25 360.00 1.084579e-09 0.000000e+00 0.00050
86227200 86227200 246.22 360.00 1.111713e-09 0.000000e+00 0.00050
86313600 86313600 246.20 360.00 1.138895e-09 0.000000e+00 0.00050
86400000 86400000 246.18 360.00 1.166114e-09 0.000000e+00 0.00050
86486400 86486400 246.17 360.00 1.193364e-09 0.000000e+00 0.00050
86572800 86572800 246.16 360.00 1.220636e-09 0.000000e+00 0.00050
86659200 86659200 246.15 360.00 1.247923e-09 0.000000e+00 0.00050
86745600 86745600 246.15 360.00 1.275215e-09 0.000000e+00 0.00050
86832000 86832000 246.15 360.00 1.302505e-09 0.000000e+00 0.00050
86918400 86918400 246.16 360.00 1.329785e-09 0.000000e+00 0.00050
87004800 87004800 246.17 360.00 1.357047e-09 0.000000e+00 0.00050
87091200 87091200 246.19 360.00 1.384283e-09 0.000000e+00 0.00050
87177600 87177600 246.21 360.00 1.411485e-09 0.000000e+00 0.00050
87264000 87264000 246.24 360.00 1.438644e-09 0.000000e+00 0.00050
87350400 87350400 246.27 360.00 1.465752e-09 0.000000e+00 0.00050
87436800 87436800 246.30 360.00 1.492802e-09 0.000000e+00 0.00050
87523200 87523200 246.34 360.00 1.519786e-09 0.000000e+00 0.00050
87609600 87609600 246.38 360.00 1.546695e-09 0.000000e+00 0.00050
87696000 87696000 246.43 360.00 1.573522e-09 0.000000e+00 0.00050
87782400 87782400 246.48 360.00 1.600258e-09 0.000000e+00 0.00050
87868800 87868800 246.54 360.00 1.626896e-09 0.000000e+00 0.00050
87955200 87955200 246.60 360.00 1.653427e-09 0.000000e+00 0.00050
88041600 88041600 246.66 360.00 1.679845e-09 0.000000e+00 0.00050
88128000 88128000 246.73 360.00 1.706141e-09 0.000000e+00 0.00050
88214400 88214400 246.81 360.00 1.732306e-09 0.000000e+00 0.00050
88300800 88300800 246.88 360.00 1.758335e-09 0.000000e+00 0.00050
88387200 88387200 246.97 360.00 1.784218e-09 0.000000e+00 0.00050
88473600 88473600 247.05 360.00 1.809949e-09 0.000000e+00 0.00050
88560000 88560000 247.14 360.00 1.835519e-09 0.000000e+00 0.00050
88646400 88646400 247.24 360.00 1.860920e-09 0.000000e+00 0.00050
88732800 88732800 247.34 360.00 1.886147e-09 0.000000e+00 0.00050
88819200 88819200 247.44 360.00 1.911190e-09 0.000000e+00 0.00050
88905600 88905600 247.54 360.00 1.936043e-09 0.000000e+00 0.00050
88992000 88992000 247.66 360.00 1.960698e-09 0.000000e+00 0.00050
89078400 89078400 247.77 360.00 1.985147e-09 0.000000e+00 0.00050
89164800 89164800 247.89 360.00 2.009385e-09 0.000000e+00 0.00050
89251200 89251200 248.01 360.00 2.033403e-09 0.000000e+00 0.00050
89337600 89337600 248.14 360.00 2.057194e-09 0.000000e+00 0.00050
89424000 89424000 248.27 360.00 2.080751e-09 0.000000e+00 0.00050
89510400 89510400 248.40 360.00 2.104068e-09 0.000000e+00 0.00050
89596800 89596800 248.54 360.00 2.127137e-09 0.000000e+00 0.00050
89683200 89683200 248.68 360.00 2.149952e-09 0.000000e+00 0.00050
89769600 89769600 248.83 360.00 2.172505e-09 0.000000e+00 0.00050
89856000 89856000 248.98 360.00 2.194790e-09 0.000000e+00 0.00050
89942400 89942400 249.13 360.00 2.216801e-09 0.000000e+00 0.00050
90028800 90028800 249.29 360.00 2.238531e-09 0.000000e+00 0.00050
90115200 90115200 249.45 360.00 2.259974e-09 0.000000e+00 0.00050
90201600 90201600 249.61 360.00 2.281122e-09 0.000000e+00 0.00050
90288000 90288000 249.78 360.00 2.301971e-09 0.000000e+00 0.00050
90374400 90374400 249.95 360.00 2.322513e-09 0.000000e+00 0.00050
90460800 90460800 250.12 360.00 2.342743e-09 0.000000e+00 0.00050
90547200 90547200 250.30 360.00 2.362654e-09 0.000000e+00 0.00050
90633600 90633600 250.48 360.00 2.382242e-09 0.000000e+00 0.00050
90720000 90720000 250.66 360.00 2.401499e-09 0.000000e+00 0.00050
90806400 90806400 250.84 360.00 2.420420e-09 0.000000e+00 0.00050
90892800 90892800 251.03 360.00 2.439000e-09 0.000000e+00 0.00050
90979200 90979200 251.23 360.00 2.457234e-09 0.000000e+00 0.00050
91065600 91065600 251.42 360.00 2.475115e-09 0.000000e+00 0.00050
91152000 91152000 251.62 360.00 2.492638e-09 0.000000e+00 0.00050
91238400 91238400 251.82 360.00 2.509798e-09 0.000000e+00 0.00050
91324800 91324800 252.02 360.00 2.526591e-09 0.000000e+00 0.00050
91411200 91411200 252.23 360.00 2.543011e-09 0.000000e+00 0.00050
91497600 91497600 252.44 360.00 2.559053e-09 0.000000e+00 0.00050
91584000 91584000 252.65 360.00 2.574713e-09 0.000000e+00 0.00050
91670400 91670400 252.86 360.00 2.589986e-09 0.000000e+00 0.00050
91756800 91756800 253.08 360.00 2.604867e-09 0.000000e+00 0.00050
91843200 91843200 253.30 360.00 2.619352e-09 0.000000e+00 0.00050
91929600 91929600 253.52 360.00 2.633436e-09 0.000000e+00 0.00050
92016000 92016000 253.74 360.00 2.647117e-09 0.000000e+00 0.00050
92102400 92102400 253.97 360.00 2.660388e-09 0.000000e+00 0.00050
92188800 92188800 254.20 360.00 2.673247e-09 0.000000e+00 0.00050
92275200 92275200 254.43 360.00 2.685690e-09 0.000000e+00 0.00050
92361600 92361600 254.66 360.00 2.697713e-09 0.000000e+00 0.00050
92448000 92448000 254.89 360.00 2.709313e-09 0.000000e+00 0.00050
92534400 92534400 255.13 360.00 2.720485e-09 0.000000e+00 0.00050
92620800 92620800 255.37 360.00 2.731227e-09 0.000000e+00 0.00050
92707200 92707200 255.60 360.00 2.741536e-09 0.000000e+00 0.00050
92793600 92793600 255.84 360.00 2.751408e-09 0.000000e+00 0.00050
92880000 92880000 256.09 360.00 2.760840e-09 0.000000e+00 0.00050
92966400 92966400 256.33 360.00 2.769831e-09 0.000000e+00 0.00050
93052800 93052800 256.58 360.00 2.778376e-09 0.000000e+00 0.00050
93139200 93139200 256.82 360.00 2.786474e-09 0.000000e+00 0.00050
93225600 93225600 257.07 360.00 2.794123e-09 0.000000e+00 0.00050
93312000 93312000 257.32 360.00 2.801319e-09 0.000000e+00 0.00050
93398400 93398400 257.57 360.00 2.808061e-09 0.000000e+00 0.00050
93484800 93484800 257.82 360.00 2.814346e-09 0.000000e+00 0.00050
93571200 93571200 258.07 360.00 2.820174e-09 0.000000e+00 0.00050
93657600 93657600 258.33 360.00 2.825542e-09 0.000000e+00 0.00050
93744000 93744000 258.58 360.00 2.830448e-09 0.000000e+00 0.00050
93830400 93830400 258.84 360.00 2.834891e-09 0.000000e+00 0.00050
93916800 93916800 259.09 360.00 2.838871e-09 0.000000e+00 0.00050
94003200 94003200 259.35 360.00 2.842384e-09 0.000000e+00 0.00050
94089600 94089600 259.60 360.00 2.845432e-09 0.000000e+00 0.00050
94176000 94176000 259.86 360.00 2.848012e-09 0.000000e+00 0.00050
94262400 94262400 260.12 360.00 2.850124e-09 0.000000e+00 0.00050
94348800 94348800 260.38 360.00 2.851768e-09 0.000000e+00 0.00050
94435200 94435200 260.63 360.00 2.852942e-09 0.000000e+00 0.00050
94521600 94521600 260.89 360.00 2.853646e-09 0.000000e+00 0.00050
94608000 94608000 261.15 360.00 2.853881e-09 0.000000e+00 0.00050
94694400 94694400 261.41 360.00 2.853646e-09 0.000000e+00 0.00050
94780800 94780800 261.67 360.00 2.852942e-09 0.000000e+00 0.00050
94867200 94867200 261.92 360.00 2.851768e-09 0.000000e+00 0.00050
94953600 94953600 262.18 360.00 2.850124e-09 0.000000e+00 0.00050
95040000 95040000 262.44 360.00 2.848012e-09 0.000000e+00 0.00050
95126400 95126400 262.70 360.00 2.845432e-09 0.000000e+00 0.00050
95212800 95212800 262.95 360.00 2.842384e-09 0.000000e+00 0.00050
95299200 95299200 263.21 360.00 2.838871e-09 0.000000e+00 0.00050
95385600 95385600 263.46 360.00 2.834891e-09 0.000000e+00 0.00050
95472000 95472000 263.72 360.00 2.830448e-09 0.000000e+00 0.00050
95558400 95558400 263.97 360.00 2.825542e-09 0.000000e+00 0.00050
95644800 95644800 264.23 360.00 2.820174e-09 0.000000e+00 0.00050
95731200 95731200 264.48 360.00 2.814346e-09 0.000000e+00 0.00050
95817600 95817600 264.73 360.00 2.808061e-09 0.000000e+00 0.00050
95904000 95904000 264.98 360.00 2.801319e-09 0.000000e+00 0.00050
95990400 95990400 265.23 360.00 2.794123e-09 0.000000e+00 0.00050
96076800 96076800 265.48 360.00 2.786474e-09 0.000000e+00 0.00050
96163200 96163200 265.72 360.00 2.778376e-09 0.000000e+00 0.00050
96249600 96249600 265.97 360.00 2.769831e-09 0.000000e+00 0.00050
96336000 96336000 266.21 360.00 2.760840e-09 0.000000e+00 0.00050
96422400 96422400 266.46 360.00 2.751408e-09 0.000000e+00 0.00050
96508800 96508800 266.70 360.00 2.741536e-09 0.000000e+00 0.00050
96595200 96595200 266.93 360.00 2.731227e-09 0.000000e+00 0.00050
96681600 96681600 267.17 360.00 2.720485e-09 0.000000e+00 0.00050
96768000 96768000 267.41 360.00 2.709313e-09 0.000000e+00 0.00050
96854400 96854400 267.64 360.00 2.697713e-09 0.000000e+00 0.00050
96940800 96940800 267.87 360.00 2.685690e-09 0.000000e+00 0.00050
97027200 97027200 268.10 360.00 2.673247e-09 0.000000e+00 0.00050
97113600 97113600 268.33 360.00 2.660388e-09 0.000000e+00 0.00050
97200000 97200000 268.56 360.00 2.647117e-09 0.000000e+00 0.00050
97286400 97286400 268.78 360.00 2.633436e-09 0.000000e+00 0.00050
97372800 97372800 269.00 360.00 2.619352e-09 0.000000e+00 0.00050
97459200 97459200 269.22 360.00 2.604867e-09 0.000000e+00 0.00050
97545600 97545600 269.44 360.00 2.589986e-09 0.000000e+00 0.00050
97632000 97632000 269.65 360.00 2.574713e-09 0.000000e+00 0.00050
97718400 97718400 269.86 360.00 2.559053e-09 0.000000e+00 0.00050
97804800 97804800 270.07 360.00 2.543011e-09 0.000000e+00 0.00050
97891200 97891200 270.28 360.00 2.526591e-09 0.000000e+00 0.00050
97977600 97977600 270.48 360.00 2.509798e-09 0.000000e+00 0.00050
98064000 98064000 270.68 360.00 2.492638e-09 0.000000e+00 0.00050
98150400 98150400 270.88 360.00 2.475115e-09 0.000000e+00 0.00050
98236800 98236800 271.07 360.00 2.457234e-09 0.000000e+00 0.00050
98323200 98323200 271.27 360.00 2.439000e-09 0.000000e+00 0.00050
98409600 98409600 271.46 360.00 2.420420e-09 0.000000e+00 0.00050
98496000 98496000 271.64 360.00 2.401499e-09 0.000000e+00 0.00050
98582400 98582400 271.82 360.00 2.382242e-09 0.000000e+00 0.00050
98668800 98668800 272.00 360.00 2.362654e-09 0.000000e+00 0.00050
98755200 98755200 272.18 360.00 2.342743e-09 0.000000e+00 0.00050
98841600 98841600 272.35 360.00 2.322513e-09 0.000000e+00 0.00050
98928000 98928000 272.52 360.00 2.301971e-09 0.000000e+00 0.00050
99014400 99014400 272.69 360.00 2.281122e-09 0.000000e+00 0.00050
99100800 99100800 272.85 360.00 2.259974e-09 0.000000e+00 0.00050
99187200 99187200 273.01 360.00 2.238531e-09 0.000000e+00 0.00050
99273600 99273600 273.17 360.00 2.216801e-09 0.000000e+00 0.00050
99360000 99360000 273.32 360.00 2.194790e-09 0.000000e+00 0.00050
99446400 99446400 273.47 360.00 2.172505e-09 0.000000e+00 0.00050
99532800 99532800 273.62 360.00 2.149952e-09 0.000000e+00 0.00050
99619200 99619200 273.76 360.00 2.127137e-09 0.000000e+00 0.00050
99705600 99705600 273.90 360.00 2.104068e-09 0.000000e+00 0.00050
99792000 99792000 274.03 360.00 2.080751e-09 0.000000e+00 0.00050
99878400 99878400 274.16 360.00 2.057194e-09 0.000000e+00 0.00050
99964800 99964800 274.29 360.00 2.033403e-09 0.000000e+00 0.00050
100051200 100051200 274.41 360.00 2.009385e-09 0.000000e+00 0.00050
100137600 100137600 274.53 360.00 1.985147e-09 0.000000e+00 0.00050
100224000 100224000 274.64 360.00 1.960698e-09 0.000000e+00 0.00050
100310400 100310400 274.76 360.00 1.936043e-09 0.000000e+00 0.00050
100396800 100396800 274.86 360.00 1.911190e-09 0.000000e+00 0.00050
100483200 100483200 274.96 360.00 1.886147e-09 0.000000e+00 0.00050
100569600 100569600 275.06 360.00 1.860920e-09 0.000000e+00 0.00050
100656000 100656000 275.16 360.00 1.835519e-09 0.000000e+00 0.00050
100742400 100742400 275.25 360.00 1.809949e-09 0.000000e+00 0.00050
100828800 100828800 275.33 360.00 1.784218e-09 0.000000e+00 0.00050
100915200 100915200 275.42 360.00 1.758335e-09 0.000000e+00 0.00050
101001600 101001600 275.49 360.00 1.732306e-09 0.000000e+00 0.00050
101088000 101088000 275.57 360.00 1.706141e-09 0.000000e+00 0.00050
101174400 101174400 275.64 360.00 1.679845e-09 0.000000e+00 0.00050
101260800 101260800 275.70 360.00 1.653427e-09 0.000000e+00 0.00050
101347200 101347200 275.76 360.00 1.626896e-09 0.000000e+00 0.00050
101433600 101433600 275.82 360.00 1.600258e-09 0.000000e+00 0.00050
101520000 101520000 275.87 360.00 1.573522e-09 0.000000e+00 0.00050
101606400 101606400 275.92 360.00 1.546695e-09 0.000000e+00 0.00050
101692800 101692800 275.96 360.00 1.519786e-09 0.000000e+00 0.00050
101779200 101779200 276.00 360.00 1.492802e-09 0.000000e+00 0.00050
101865600 101865600 276.03 360.00 1.465752e-09 0.000000e+00 0.00050
101952000 101952000 276.06 360.00 1.438644e-09 0.000000e+00 0.00050
102038400 102038400 276.09 360.00 1.411485e-09 0.000000e+00 0.00050
102124800 102124800 276.11 360.00 1.384283e-09 0.000000e+00 0.00050
102211200 102211200 276.13 360.00 1.357047e-09 0.000000e+00 0.00050
102297600 102297600 276.14 360.00 1.329785e-09 0.000000e+00 0.00050
102384000 102384000 276.15 360.00 1.302505e-09 0.000000e+00 0.00050
102470400 102470400 276.15 360.00 1.275215e-09 0.000000e+00 0.00050
102556800 102556800 276.15 360.00 1.247923e-09 0.000000e+00 0.00050
102643200 102643200 276.14 360.00 1.220636e-09 0.000000e+00 0.00050
102729600 102729600 276.13 360.00 1.193364e-09 0.000000e+00 0.00050
102816000 102816000 276.12 360.00 1.166114e-09 0.000000e+00 0.00050
102902400 102902400 276.10 360.00 1.138895e-09 0.000000e+00 0.00050
102988800 102988800 276.08 360.00 1.111713e-09 0.000000e+00 0.00050
103075200 103075200 276.05 360.00 1.084579e-09 0.000000e+00 0.00050
103161600 103161600 276.02 360.00 1.057498e-09 0.000000e+00 0.00050
103248000 103248000 275.98 360.00 1.030480e-09 0.000000e+00 0.00050
103334400 103334400 275.94 360.00 1.003533e-09 0.000000e+00 0.00050
103420800 103420800 275.89 360.00 9.766642e-10 0.000000e+00 0.00050
103507200 103507200 275.84 360.00 9.498818e-10 0.000000e+00 0.00050
103593600 103593600 275.79 360.00 9.231938e-10 0.000000e+00 0.00050
103680000 103680000 275.73 360.00 8.966080e-10 0.000000e+00 0.00050
103766400 103766400 275.67 360.00 8.701324e-10 0.000000e+00 0.00050
103852800 103852800 275.60 360.00 8.437749e-10 0.000000e+00 0.00050
103939200 103939200 275.53 360.00 8.175431e-10 0.000000e+00 0.00050
104025600 104025600 275.46 360.00 7.914450e-10 0.000000e+00 0.00050
104112000 104112000 275.38 360.00 7.654882e-10 0.000000e+00 0.00050
104198400 104198400 275.29 360.00 7.396804e-10 0.000000e+00 0.00050
